,id,name,hazardous,distance,orbiting body,velocity,date,diameter
9932,3644685,(2013 NK),False,36622260.0714603078,Earth,5556.307225121,1907-09-06,0.1938165949
9933,3644703,(2013 NU),False,184357797.2892815096,Juptr,3360.8787551667,1908-04-13,0.2029508896
9934,3644702,(2013 NV),True,31636294.243928319,Earth,64425.859903954,1906-07-05,0.3368146392
9935,3644700,(2013 NW),False,94614642.9239837384,Juptr,11056.9244226891,1968-11-01,0.1280533543
9936,3644728,(2013 NH4),False,143964756.2798606314,Juptr,13462.0292368312,2003-06-06,0.0255500032
9937,3644727,(2013 NJ4),False,14720720.3438770006,Earth,22935.8111412565,1970-06-24,0.0122290004
9938,3644733,(2013 NG6),False,28984480.5888977882,Earth,10702.1968422,1988-06-15,0.1310361001
9939,3644732,(2013 NH6),False,29372034.5380355562,Earth,33406.7771848907,1938-06-20,0.0807962044
9940,3644769,(2013 NV6),False,28106612.2966197574,Earth,67695.7393415504,1900-07-13,1.040856741
9941,3644770,(2013 NM8),False,23091070.3205827828,Earth,12463.3932106179,2013-06-28,0.1115298092
9942,3644790,(2013 NP8),False,8450042.1232504154,Mars,20552.2153443708,1906-04-04,0.1688071972
9943,3644791,(2013 NQ8),False,8152142.245657011,Earth,32649.2911312817,2013-07-11,0.1470249225
9944,3644814,(2013 NG10),False,7068681.8496796274,Earth,29427.0964253023,1931-07-21,0.1065101409
9945,3644815,(2013 NH10),False,43633423.0900308986,Earth,32644.562045328,1963-08-10,0.0885912765
9946,3644813,(2013 NJ10),True,21170858.7646997678,Earth,37263.5071418265,1903-11-11,0.8005546035
9947,3644816,(2013 NL10),False,30598473.763655426,Earth,33947.537390334,2010-06-28,0.1017163949
9948,3644833,(2013 NO11),False,41994412.6355442554,Earth,20278.6807363328,1983-07-31,0.0902383113
9949,3644834,(2013 NP11),False,16063576.8074229508,Earth,21681.4853036316,1905-07-16,0.1983311633
9950,3645001,(2013 NT11),False,41905429.6212589864,Earth,87492.1399643741,1900-12-22,0.471401499
9951,3645034,(2013 NR13),False,2010720.7836602562,Earth,22287.8028419157,2013-07-05,0.0267541378
9952,3645035,(2013 NS13),False,3788814.6246008272,Earth,22506.7683429528,2013-07-18,0.0293353287
9953,3645043,(2013 NA15),False,11888481.5702016854,Earth,23139.5663957264,2013-08-01,0.1167860472
9954,3645039,(2013 NB15),False,2626280.8795837718,Earth,19600.2566922944,2013-07-15,0.0168807197
9955,3645041,(2013 NC15),False,28147074.713363757,Earth,24936.6795657905,1901-07-22,0.140407711
9956,3645042,(2013 ND15),False,7095345.2651859256,Earth,29235.4644152541,1901-06-25,0.0558973165
9957,3645040,(2013 NE15),False,34054964.577441254,Earth,24288.4990783278,1988-07-11,0.140407711
9958,3645045,(2013 NJ15),False,36615422.6885588166,Earth,18580.3355160739,1911-07-02,0.1065101409
9959,3645086,(2013 NE19),False,2634793.8187751548,Earth,63905.6225715351,2013-07-22,0.0853868435
9960,3645089,(2013 NF19),True,35475109.824463288,Earth,44016.8039144182,1901-01-24,0.1817150756
9961,3645123,(2013 NX23),False,26008162.918685041,Earth,20431.9143570464,1906-09-19,0.7037055224
9962,3645181,(2013 NZ23),False,35933385.759231334,Earth,55036.9166928418,1912-09-10,0.6185729994
9963,3645182,(2013 NA24),False,30250133.035367146,Earth,2889.7356201086,2013-08-25,0.1634522711
9964,3645191,(2013 NC24),False,35668476.5478779716,Earth,43978.9558136165,1900-07-09,0.0321655483
9965,3645192,(2013 ND24),True,44582129.479036482,Earth,55496.597129546,1902-10-28,0.2125156703
9966,3645085,(2013 OF),False,8086753.1903904366,Mars,25960.6866189726,1900-09-14,0.0703705522
9967,3645087,(2013 OG),False,12604561.2953550016,Earth,22305.3592941616,1901-07-16,0.2801502144
9968,3645088,(2013 OH),False,7189027.6137656216,Venus,37474.9803309562,1903-02-11,0.2164666316
9969,3645124,(2013 OM2),False,4882146.8806975078,Venus,28373.891278386,1900-04-30,0.3368146392
9970,3645122,(2013 ON2),False,3911843.1397258844,Earth,18175.2957679132,2013-07-06,0.0424024508
9971,3645125,(2013 OO2),False,9958634.5872919344,Earth,15024.344115355,1901-08-27,0.0846040122
9972,3645127,(2013 OV2),False,8845748.8729003806,Earth,30242.7151689608,2013-07-06,0.1612096218
9973,3645126,(2013 OW2),False,15291171.7851184768,Earth,44639.2025287085,1904-06-30,0.2057742177
9974,3645189,(2013 OP3),False,118058872.6809952934,Juptr,8140.2986679328,1921-03-29,0.1397625961
9975,3645185,(2013 OT3),False,19852213.9143210598,Earth,9280.4568160375,1979-07-18,0.0703705522
9976,3645190,(2013 OU3),False,157287349.9672121076,Juptr,5457.9366063878,1908-12-17,0.1115298092
9977,3645193,(2013 OY3),False,15454745.0386493272,Earth,30408.0766472127,1904-07-19,0.0408687128
9978,3645200,(2013 OD4),True,46050744.4767739034,Earth,89607.0238206895,2011-04-06,0.2330187988
9979,3645215,(2013 ON5),False,11003162.3402246604,Earth,15608.806746787,1902-08-03,0.6720335566
9980,3645216,(2013 OO5),False,32304280.8752921598,Earth,16435.9649539821,1900-08-07,0.2440006365
9981,3645329,(2013 OM9),False,38672126.8131488304,Earth,31498.7740868395,1908-09-05,0.807962044
9982,3645236,(2013 PV2),False,43976861.1246079654,Earth,43745.128025827,1904-01-05,0.3543161589
9983,3645261,(2013 PH3),False,185415642.1884403748,Juptr,3628.9631663695,2004-12-15,0.0672033557
9984,3645263,(2013 PV6),False,33557773.3358863694,Earth,16537.9310072728,1920-09-04,0.5338152287
9985,3645262,(2013 PW6),False,19535039.8176740062,Earth,62556.6935887297,1915-09-08,0.5934593263
9986,3645265,(2013 PY6),False,21344547.915227407,Earth,7185.6751707888,1920-10-19,0.4868452748
9987,3645268,(2013 PZ6),False,6145472.959392426,Earth,6869.292201009,1950-08-05,0.0101716395
9988,3645267,(2013 PA7),False,8670668.6387359514,Earth,1025.4740131224,1904-12-14,0.1105072978
9989,3645266,(2013 PB7),False,4085928.4957854374,Earth,21281.6238717355,2013-08-06,0.0321655483
9990,3645269,(2013 PC7),False,43437760.544119627,Earth,39885.8679684674,1902-08-23,0.122290004
9991,3645310,(2013 PF10),False,28169899.3422452538,Earth,39703.0473320018,1901-12-11,0.3368146392
9992,3645307,(2013 PG10),False,1618980.225862796,Earth,14166.1582206388,1944-01-30,0.0101716395
9993,3645309,(2013 PH10),False,14366037.3339011466,Earth,1325.9460417117,2013-07-28,0.0754034052
9994,3645308,(2013 PJ10),False,27352330.8027420392,Earth,9632.5432081121,1994-03-30,0.0444008168
9995,3645382,(2013 PS13),False,28521903.4681435744,Earth,59364.0775333598,1975-02-23,0.0134088323
9996,3645383,(2013 PU13),False,27083113.6289242516,Earth,13576.4279115396,1917-08-17,0.2029508896
9997,3645384,(2013 PV13),True,97486319.9180369646,Juptr,10578.1612246051,1910-02-11,0.2638705724
9998,3645446,(2013 PW14),False,39833817.4583010464,Earth,30155.0767682532,1994-09-28,0.0807962044
9999,3645463,(2013 PS20),False,14888497.2634579442,Earth,16803.70029779,2013-08-14,0.0558973165
10000,3645499,(2013 PD21),False,12954642.425903439,Earth,53778.6192272713,1913-02-02,0.471401499
10001,3645498,(2013 PE21),False,7088243.6275191376,Mars,21112.241660203,2010-06-27,0.0444008168
10002,3645500,(2013 PF21),False,9016744.5824712668,Earth,25243.0089812851,2013-07-20,0.1065101409
10003,3645541,(2013 PD26),False,44583707.961578168,Earth,7376.5487370077,2004-07-07,0.0885912765
10004,3645543,(2013 PF26),False,20471778.5370714748,Earth,6915.8994726251,2013-08-20,0.0641787064
10005,3645544,(2013 PJ26),False,124286630.9564611734,Juptr,10483.4025089361,1956-01-04,0.1612096218
10006,3645621,(2013 PU31),False,30015521.5698495862,Earth,59221.3268710247,1902-05-02,0.9107327607
10007,3645622,(2013 PW31),False,170250582.941109359,Juptr,4932.5801395882,1907-10-03,0.1017163949
10008,3645649,(2013 PY38),False,22867396.407022407,Earth,29131.7812873862,1900-03-23,0.0424024508
10009,3645650,(2013 PZ38),False,8980868.0102781488,Earth,11825.5711035223,1960-08-10,0.0585316759
10010,3645651,(2013 PA39),False,43657667.2284346602,Earth,35439.6671838797,1905-08-02,0.0233018799
10011,3645652,(2013 PB39),False,43238622.9383568514,Earth,21545.1410005743,1913-08-24,0.2029508896
10012,3645653,(2013 PC39),False,12612259.9509814052,Earth,10899.3025750016,2013-08-18,0.0533815229
10013,3645726,(2013 PD39),False,7079115.3301876152,Earth,25213.9273397205,2013-09-03,0.0558973165
10014,3645791,(2013 PN43),False,9482131.2552795082,Venus,29974.7714950156,1900-03-06,0.2687762926
10015,3645793,(2013 PO43),False,41778444.1169062182,Earth,11729.6142722741,1919-08-28,0.1850934111
10016,3645792,(2013 PR43),False,34290945.9419674164,Earth,39726.5589834398,1926-09-15,0.0771597762
10017,3646050,(2013 PF67),False,9130892.3973496632,Mars,33408.7683639332,1927-06-07,0.357594606
10018,3647994,(2013 PK67),False,29407627.4091087622,Earth,6655.3363196599,1937-09-08,0.1280533543
10019,3645993,(2013 QR1),True,13180290.321073289,Venus,80965.8923578922,1904-12-01,0.1767628354
10020,3646046,(2013 QU1),True,1463333.07222447,Earth,44624.8470894845,1901-02-17,0.2164666316
10021,3646047,(2013 QV1),False,10767930.664273888,Venus,26993.5233622059,1908-11-20,0.1470249225
10022,3646795,(2013 QY1),False,8265843.045359934,Mars,24915.8547043584,1904-12-12,0.3676130831
10023,3646157,(2013 QK6),False,15018023.0454859192,Earth,16463.8728132453,2013-08-20,0.1017163949
10024,3646598,(2013 QH10),False,176023155.6626467272,Juptr,24469.9518008506,1906-01-29,0.7575145155
10025,3646650,(2013 QL10),False,17139386.159737764,Earth,22855.3276176267,1904-09-22,0.1045661117
10026,3646649,(2013 QM10),False,34806277.8715908444,Earth,14362.5816572645,1904-04-15,0.0467079664
10027,3646648,(2013 QN10),False,12934481.8825351604,Venus,51640.3971949482,1900-03-15,0.134088323
10028,3646733,(2013 QB11),False,5733017.73007596,Earth,18641.9461643102,2013-08-23,0.0464933628
10029,3646734,(2013 QC11),True,8500559.1884106304,Mars,37739.5599743439,1905-11-23,0.1783984017
10030,3646732,(2013 QD11),False,35898457.1410522234,Earth,39139.9714611029,1940-06-15,0.0267541378
10031,3646735,(2013 QE11),False,37256247.6334094574,Earth,14605.1860721881,1900-03-14,0.0193816595
10032,3646736,(2013 QF11),False,18355484.7305175176,Earth,28466.9224562228,2000-03-06,0.0444008168
10033,3646737,(2013 QG11),False,40672780.055422579,Earth,42691.4253691742,2004-09-28,0.021251567
10034,3646738,(2013 QH11),False,34718366.5354973688,Earth,78405.8082103109,1905-08-28,0.4319077125
10035,3646758,(2013 QN11),False,17285864.7661805696,Earth,21765.6664804893,1904-11-09,0.097138403
10036,3646797,(2013 QE16),False,16022834.3706089568,Earth,20894.3831378598,1974-08-06,0.0185093411
10037,3646854,(2013 QG17),False,33524088.7824412792,Earth,8375.0955743422,1927-12-06,0.3128894784
10038,3646853,(2013 QH17),False,17299875.0931476314,Earth,16655.8368925613,2013-09-19,0.0771597762
10039,3646855,(2013 QN17),False,8425932.5476714194,Earth,16289.7493122803,1914-08-26,0.0558973165
10040,3646914,(2013 QJ36),False,34640530.0750034942,Earth,31588.909471178,1900-07-20,0.1115298092
10041,3647007,(2013 QH48),False,42309246.3559769052,Earth,35440.5625805291,1923-12-28,0.5772859121
10042,3647008,(2013 QJ48),False,26553223.1747634574,Earth,7067.1118010217,1910-08-08,0.1688071972
10043,3647009,(2013 QM48),False,18553233.3906270412,Earth,28035.1826856476,1989-03-14,0.0122290004
10044,3647011,(2013 QN48),False,9200567.449623705,Mars,18581.9387021624,1926-01-07,0.140407711
10045,3647022,(2013 QO48),False,12656354.6530271772,Earth,25606.0425353426,1974-05-21,0.0185093411
10046,3647013,(2013 QP48),False,8781595.3397292552,Venus,6988.6805975575,1902-11-29,0.0101716395
10047,3647270,(2013 QB53),False,8611264.2734668496,Earth,29557.8893808219,2013-08-31,0.0416285189
10048,3646913,(2013 RE),False,9113943.0587775576,Earth,13958.0153622531,2013-09-01,0.0585316759
10049,3646912,(2013 RF),False,10880931.832102952,Earth,49511.0491879534,1946-09-01,0.0927664547
10050,3646915,(2013 RG),False,37380913.3791455926,Earth,62988.095691935,1949-02-20,0.0048684527
10051,3647016,(2013 RO5),False,9847406.8953988026,Earth,22696.5047806566,1957-09-18,0.0404940262
10052,3647014,(2013 RQ5),False,5128266.7025945752,Earth,53504.5873099505,1969-03-18,0.0233018799
10053,3647012,(2013 RR5),False,142452159.8095447266,Juptr,8197.7758347158,1911-07-08,0.140407711
10054,3647015,(2013 RS5),False,46178944.5416878676,Earth,37124.8174721763,2010-09-30,0.0444008168
10055,3647019,(2013 RU5),False,41124418.9177554832,Earth,72669.0472050888,1906-04-09,0.3071786018
10056,3647017,(2013 RV5),False,18328137.9782901522,Earth,30852.316438498,2013-08-28,0.1017163949
10057,3647018,(2013 RW5),False,11593406.4987100732,Earth,28566.1013693548,2013-08-02,0.122290004
10058,3647020,(2013 RY5),False,168765225.1804875058,Juptr,5383.6630617806,1992-11-09,0.0846040122
10059,3647021,(2013 RZ5),False,3251411.8354311758,Earth,40614.4377609194,1900-02-27,0.0077159776
10060,3647026,(2013 RA6),False,8965520.7185445502,Earth,16127.8677369085,2013-09-14,0.0369309908
10061,3647024,(2013 RB6),False,35004925.8512366762,Earth,28403.924894588,1903-03-21,0.1688071972
10062,3647025,(2013 RC6),False,4393889.1940605756,Earth,26203.5831714321,2013-09-07,0.0293353287
10063,3647023,(2013 RD6),False,27898597.2998370146,Earth,24914.0407245329,1972-04-15,0.0404940262
10064,3647027,(2013 RE6),False,17645048.8914901362,Earth,17591.6799125653,1905-12-21,0.1817150756
10065,3647189,(2013 RN9),False,6952339.9338431488,Earth,20991.0843338025,2013-10-09,0.0612901888
10066,3647196,(2013 RO9),False,44453859.158124343,Earth,23157.4418342277,2012-10-19,0.0736870142
10067,3647190,(2013 RR9),False,3573818.6003095814,Earth,21144.4612155905,2013-08-27,0.0386714948
10068,3647192,(2013 RS9),False,28996759.3165195208,Earth,25742.6969279967,1925-08-12,0.0736870142
10069,3647191,(2013 RT9),False,3278233.9915673802,Earth,10791.9646573045,1985-09-03,0.0185093411
10070,3647193,(2013 RU9),False,26411704.9968829716,Earth,33542.0489516111,2009-12-02,0.0612901888
10071,3647194,(2013 RV9),False,34107652.4767213094,Earth,14469.411899358,1902-07-07,0.0713495041
10072,3647195,(2013 RX9),False,18981549.3995494498,Earth,32837.7924487289,2013-04-01,0.1767628354
10073,3647197,(2013 RK16),False,25050286.2349147844,Earth,36583.387056721,1924-07-01,0.6129018881
10074,3647272,(2013 RB21),False,41155008.3124326108,Earth,58629.5919859193,1909-09-27,0.2225312253
10075,3647273,(2013 RC21),False,40944805.9632833014,Earth,50486.5964520615,1903-03-22,0.3609033881
10076,3647274,(2013 RD21),False,22500619.381906923,Earth,63236.7536908086,2013-03-02,0.7859428352
10077,3647271,(2013 RE21),False,153798124.9243682498,Juptr,4702.2535881803,1909-03-17,0.4240245083
10078,3647275,(2013 RG21),False,45541658.4801451304,Earth,80228.4713698578,1902-03-06,0.2920054513
10079,3647281,(2013 RK21),False,4426874.7942091906,Earth,13869.4139804128,2013-08-29,0.0464933628
10080,3647277,(2013 RL21),False,19491233.8270660896,Earth,12636.1593369083,1935-10-01,0.0672033557
10081,3647278,(2013 RM21),False,40231912.8654110518,Earth,32952.2927593899,2010-09-11,0.0703705522
10082,3647279,(2013 RN21),False,41752951.4147074258,Earth,45330.5616172191,1979-09-11,0.1688071972
10083,3647276,(2013 RO21),False,6144230.8746170734,Earth,15858.5454400041,2013-09-06,0.0352688224
10084,3647569,(2013 RY29),False,1019199.7219442626,Earth,22898.8237086305,2013-09-01,0.021251567
10085,3647570,(2013 RB30),False,31694005.7817187742,Earth,34776.6727827921,1932-09-27,0.0612901888
10086,3647647,(2013 RC30),False,29740344.3486184966,Earth,12702.0169124304,1985-10-09,0.1470249225
10087,3647671,(2013 RO30),False,385403.4258615386,Moon,22723.8908560764,2013-09-04,0.0077159776
10088,3647695,(2013 RC32),False,23748080.8233299496,Earth,41015.3784030064,1900-09-12,0.140407711
10089,3647698,(2013 RE32),False,177326729.987908621,Juptr,10157.1659321062,1931-08-21,0.0444008168
10090,3647697,(2013 RF32),False,104270.8607809306,Earth,44392.9335138964,2013-09-05,0.0067203356
10091,3647735,(2013 RE36),False,6114929.1409469802,Venus,65443.1438844338,2009-10-27,0.0533815229
10092,3647846,(2013 RF36),False,149792226.5345513198,Juptr,17107.2877270253,1900-06-26,1.4975831991
10093,3647845,(2013 RG36),False,43655503.4589560758,Earth,64049.6521225718,2013-08-13,0.3849381539
10094,3647848,(2013 RH36),False,43227464.858045513,Earth,57933.0986720528,1916-09-16,0.2029508896
10095,3647847,(2013 RJ36),False,37581209.7440992224,Earth,7057.0972869747,2006-09-01,0.140407711
10096,3647962,(2013 RE43),False,43080156.537373932,Earth,27193.9698733863,1904-02-12,0.3029639533
10097,3647996,(2013 RH43),False,19419833.1803917862,Earth,10882.3491842561,1943-08-07,0.1280533543
10098,3647999,(2013 RJ43),False,22165896.4096258056,Earth,14400.0685079076,1972-08-30,0.1612096218
10099,3647995,(2013 RL43),False,7139630.8798660604,Venus,74941.7479665704,1911-06-24,0.0807962044
10100,3647997,(2013 RM43),False,24396946.2408968172,Earth,47570.869627748,1902-10-24,0.3609033881
10101,3648004,(2013 RN43),False,7871955.1526703902,Mars,12752.7521847723,2006-08-24,0.0464933628
10102,3648000,(2013 RQ43),False,9446234.2885825538,Earth,16871.4552239196,1970-09-12,0.0577285912
10103,3648001,(2013 RR43),False,451269.344412893,Moon,41683.6645941423,2013-09-07,0.0307178602
10104,3648002,(2013 RS43),False,31376044.0519363214,Earth,35836.6135224116,1997-08-11,0.014567699
10105,3648003,(2013 RT43),False,3130967.6404422082,Earth,16455.7351652973,2013-09-06,0.0509789586
10106,3648046,(2013 RZ53),False,37069743.344485982,Earth,28125.1438794912,1951-12-06,0.0022253123
10107,3648090,(2013 RM73),False,14149701.044912251,Earth,31816.6230423769,1960-08-31,0.0161209622
10108,3648093,(2013 RS73),False,285366.5068367154,Moon,31954.4407714314,2013-09-09,0.0128053354
10109,3648091,(2013 RT73),False,1974513.4282314872,Earth,18285.0514631146,2013-09-16,0.0424024508
10110,3648092,(2013 RU73),False,37318191.3189089642,Earth,34378.2797582141,1938-08-18,0.0444008168
10111,3648094,(2013 RV73),False,18459088.010586498,Earth,21948.0369478149,2012-02-29,0.0307178602
10112,3648201,(2013 RW73),False,20749916.9119805974,Earth,41238.42018894,1916-08-29,0.2801502144
10113,3648202,(2013 RX73),False,9223145.4946386256,Earth,9849.9741897975,1903-09-29,0.0369309908
10114,3648203,(2013 RZ73),True,16138295.6882084556,Earth,39527.4897643779,1901-03-20,0.2330187988
10115,3648204,(2013 RB74),False,174722802.2281759916,Juptr,3715.8785944951,1911-03-19,0.140407711
10116,3648208,(2013 RD74),False,13070632.1414865642,Earth,12378.435998601,2013-09-05,0.0519267282
10117,3648207,(2013 RF74),False,1315654.0252073998,Earth,23547.3871119957,2013-09-18,0.0222531225
10118,3648206,(2013 RG74),False,11020684.379517532,Earth,48229.0565449173,1904-09-20,0.0789570583
10119,3648205,(2013 RH74),True,174525946.1111245188,Juptr,6730.5902634611,1911-11-23,0.2440006365
10120,3648317,(2013 RJ74),True,16030632.219375943,Earth,37714.8086289294,1906-02-27,0.5589731654
10121,3648318,(2013 RX80),False,11989049.6108152508,Venus,38423.1104447505,1902-01-13,0.9276645469
10122,3648367,(2013 RY80),False,2201878.663326026,Earth,15123.1704270103,2013-09-10,0.0255500032
10123,3648412,(2013 SF),False,7690623.501118752,Earth,31826.3649048603,1907-12-16,0.5145066107
10124,3648467,(2013 SR),False,6487882.735434682,Earth,12654.8516095023,2013-10-12,0.0558973165
10125,3648468,(2013 SS),False,10995703.2688926412,Earth,18722.4834529791,2013-09-09,0.0533815229
10126,3648469,(2013 ST),False,33482169.8225819044,Earth,38834.3162360262,1902-09-20,0.0424024508
10127,3648531,(2013 SK19),False,38537039.587499262,Earth,35477.102509804,1905-11-02,0.6597675619
10128,3648533,(2013 SL19),False,28008388.0808809984,Earth,7784.1734281764,2013-10-10,0.1167860472
10129,3648534,(2013 SO19),False,11889379.8300418052,Earth,19094.5941471498,1900-09-13,0.1539539936
10130,3648532,(2013 SP19),False,40282375.198192694,Earth,15351.8028923467,1956-04-08,0.0053381523
10131,3648536,(2013 SQ19),False,15590372.8487886886,Earth,23218.2072091218,1942-08-23,0.0287998986
10132,3648535,(2013 SR19),False,17782063.685915243,Earth,44590.899870131,2012-02-27,0.020295089
