,id,Asteroid Name,Potentially Hazardous,Miss Distance (miles),Orbiting Body,Close Approach Velocity (mph),Date,Max Diameter (meters)
17662,3802066,(2018 FZ3),False,341686.765783188,Moon,33702.9071564774,2018-03-23,18.1150684236
17663,3802064,(2018 FA4),False,123465448.8529555148,Juptr,13660.8628145786,1926-08-21,49.435619262
17664,3802067,(2018 FB4),False,4880369.9189188506,Earth,33510.0189065383,1906-03-20,18.7948982439
17665,3802068,(2018 FE4),False,3153691.4494565174,Earth,46232.9114852861,2018-03-29,68.2401509401
17666,3802077,(2018 FJ4),True,37343809.4277856312,Earth,46980.8852772546,1901-10-20,340.4395272595
17667,3802079,(2018 FK4),False,114213625.7206326994,Juptr,19789.4581273947,1942-01-31,74.8238376074
17668,3802078,(2018 FL4),False,28979782.490915581,Earth,40046.7881443186,1963-04-06,98.6370281305
17669,3802080,(2018 FM4),False,50128429.0846528442,Juptr,16907.7721340652,1951-12-25,271.6689340891
17670,3802081,(2018 FN4),False,154599854.361559481,Juptr,12593.0396886526,1906-04-22,682.4015094011
17671,3802083,(2018 FO4),False,34930242.5260469664,Earth,38102.0275230549,1947-03-05,18.7948982439
17672,3802082,(2018 FP4),False,25770210.277563359,Earth,28815.7157144636,2014-03-19,51.7654482198
17673,3802084,(2018 FQ4),False,9136984.2746870344,Earth,27200.5092443585,1900-03-27,22.8055199748
17674,3802090,(2018 FU4),False,125794022.9334505248,Juptr,20102.2987974229,1951-03-08,47.2106498806
17675,3802093,(2018 FV4),False,30021288.3621422142,Earth,33864.7745563957,2015-06-12,103.2856480504
17676,3802092,(2018 FW4),False,2323900.3369339748,Earth,26052.1177465989,2018-04-05,56.7596852866
17677,3802094,(2018 FX4),False,11681661.2135509128,Venus,63887.0580732519,1913-07-19,45.0858206172
17678,3802091,(2018 FY4),False,11719010.3451447798,Earth,12726.0155673169,2018-02-27,113.2504610618
17679,3802099,(2018 FE5),False,5367534.649779996,Mars,35215.6410489985,1903-03-22,450.8582061718
17680,3802098,(2018 FF5),False,919742.8471488794,Moon,20259.6813469698,2018-03-19,14.9293183439
17681,3802100,(2018 FG5),False,132496337.9812821268,Juptr,9738.7034278202,1937-07-18,74.8238376074
17682,3802101,(2018 FH5),False,172731136.0647732902,Juptr,18490.6116595216,1904-09-16,503.5469604336
17683,3802102,(2018 FJ5),True,2407771.49764895,Venus,72708.0625246694,1904-07-31,559.8091320902
17684,3802103,(2018 FK5),False,10919039.2227975222,Earth,32143.7535840833,1983-03-25,13.0028927004
17685,3802120,(2018 FO5),True,3504653.0666949674,Earth,21124.8088286768,1913-05-24,465.6289548051
17686,3802121,(2018 FP5),False,18214854.1504462034,Earth,43385.9012354258,1901-08-07,43.0566244241
17687,3802122,(2018 FQ5),False,35773343.469173716,Earth,40246.4510865513,1927-05-07,1122.1217459384
17688,3802386,(2018 FJ29),False,7249164.0803716182,Earth,25345.8932746702,2018-04-16,171.4115092306
17689,3802389,(2018 FK29),False,38340342.499240694,Earth,47628.6034757896,1900-08-24,721.1738634489
17690,3802555,(2018 FL29),False,173379.3009394994,Moon,27413.1983286344,2018-03-17,5.702167609
17691,3802387,(2018 GA),False,15050463.5063102472,Earth,39793.4557386136,1901-03-20,537.0812348557
17692,3802388,(2018 GB),False,8523178.8683310584,Venus,22062.4497140639,1984-12-09,59.4346868419
17693,3802392,(2018 GC),False,17323394.966388944,Earth,51101.2542046775,1923-03-24,411.1875710413
17694,3802391,(2018 GD),False,45186039.1542221802,Earth,15619.9694178704,1996-10-28,71.4562101727
17695,3802390,(2018 GE),False,45075243.2234567572,Earth,37031.6935109607,1957-04-09,18.7948982439
17696,3802394,(2018 GG),False,2549530.7378211356,Earth,29970.4098729435,1951-04-13,67.3038609686
17697,3802395,(2018 GH),False,3470705.011426609,Earth,23921.8672905681,2018-04-25,149.2931834393
17698,3802396,(2018 GJ),False,40073277.5172507274,Earth,44194.8351757973,2013-04-19,123.038202784
17699,3802397,(2018 GL),False,19176600.5193511758,Earth,30983.435758334,1906-02-15,487.5733713755
17700,3802398,(2018 GM),True,6402873.1542592054,Mars,43019.9580352034,1902-04-19,284.4722965033
17701,3802400,(2018 GN),False,96485672.1020558282,Juptr,13526.5611238796,1906-12-22,34.043952726
17702,3802402,(2018 GP),False,36454550.1172420066,Earth,43007.3310516927,1945-06-01,20.6081961232
17703,3802401,(2018 GQ),False,26071188.2379431638,Earth,34903.5064387378,1903-03-23,124.1766612574
17704,3802407,(2018 GV),False,69946250.3918589312,Juptr,16723.6490548019,1948-02-02,616.6517648376
17705,3802408,(2018 GW),False,6074846.3650102652,Mars,20575.3145601977,2015-10-18,50.5871227598
17706,3802405,(2018 GX),False,19203495.8874801858,Earth,31872.8939574202,1969-07-07,98.6370281305
17707,3802409,(2018 GY),False,11872324.7821271164,Venus,27784.4921625368,1903-12-09,64.2746882356
17708,3802406,(2018 GZ),False,36402364.346634802,Earth,29861.0377370086,1951-11-25,16.3696720474
17709,3802419,(2018 GG1),False,12733589.5128402004,Earth,29371.3959578113,2018-05-11,187.9489824394
17710,3802422,(2018 GH1),False,16199807.5382156088,Earth,33839.1570889069,2018-02-17,284.4722965033
17711,3802421,(2018 GJ1),True,15457110.931232478,Earth,24072.8539277935,1904-08-26,413.0855266343
17712,3802420,(2018 GK1),False,40235178.1147128332,Earth,51879.4578804664,2018-03-30,537.0812348557
17713,3802423,(2018 GL1),False,38822069.9847326426,Earth,38861.2064823162,1960-07-19,107.1617947985
17714,3802424,(2018 GM1),False,4366933.16297257,Earth,42574.5829995525,2018-04-02,68.5551331654
17715,3802425,(2018 GN1),False,30456232.835792129,Earth,41725.1743695578,2011-05-09,19.6806745089
17716,3802431,(2018 GQ1),False,5473484.050732191,Earth,27519.9719712584,2018-04-08,82.0427064882
17717,3802433,(2018 GR1),False,18918025.9487181342,Earth,52030.1077749697,1909-10-22,85.9092601232
17718,3802428,(2018 GS1),False,12848139.0269386452,Earth,23985.3652617734,1903-10-17,180.3183724451
17719,3802432,(2018 GT1),False,26249887.4833202686,Earth,34788.6976674404,1910-04-17,206.0819612321
17720,3802429,(2018 GU1),False,24822010.302493283,Earth,46010.070158533,1944-04-24,82.0427064882
17721,3802430,(2018 GV1),False,142073648.8614908954,Juptr,14406.3686537342,2012-02-04,20.6081961232
17722,3802434,(2018 GW1),False,46150978.7595660258,Earth,18577.0516080899,1928-11-26,31.1917670523
17723,3802435,(2018 GX1),False,4461383.2149628588,Earth,24024.2090451725,1927-04-07,85.9092601232
17724,3802438,(2018 GY1),False,179380137.6672283598,Juptr,8703.5951026463,1906-07-08,227.0073812845
17725,3802436,(2018 GZ1),False,10557939.6966274226,Earth,20791.4074974573,1923-02-06,67.9266159267
17726,3802440,(2018 GA2),False,34208195.2426512234,Earth,18001.2371932717,1900-09-12,121.9101817605
17727,3802439,(2018 GB2),False,32527823.2563870456,Earth,31040.8472577344,1917-09-11,156.3291544087
17728,3802437,(2018 GC2),False,9166753.520287824,Mars,17767.1779421581,1933-12-12,25.9441817907
17729,3802441,(2018 GD2),False,877823.738560215,Moon,18844.453285556,1965-04-12,7.4823837607
17730,3802442,(2018 GE2),False,522503.7582193266,Moon,12434.7575027797,1985-11-02,23.2295062464
17731,3802446,(2018 GF2),False,6578252.5387985038,Earth,19674.948842227,2018-04-24,51.7654482198
17732,3802447,(2018 GG2),True,30103669.6922676856,Earth,54135.6688277975,1921-03-21,835.6799428155
17733,3802450,(2018 GH2),False,3392173.5575535948,Earth,15877.2456408428,2018-04-14,37.5007521798
17734,3802451,(2018 GJ2),False,23609796.2804816246,Earth,40989.9743957386,1901-08-20,450.8582061718
17735,3802449,(2018 GK2),False,10937070.4368133394,Earth,26245.7524554817,2018-04-11,94.1976305719
17736,3802452,(2018 GL2),False,16960735.3536311658,Earth,30970.8998572173,1909-04-09,82.0427064882
17737,3802453,(2018 GM2),False,37907299.1298483494,Earth,46287.242031133,2016-04-24,56.7596852866
17738,3802457,(2018 GN2),False,6805527.643943545,Mars,38417.3494988083,1967-08-02,21.5794304844
17739,3802448,(2018 GO2),False,5620649.0614376618,Earth,13056.6108814,2018-04-28,59.4346868419
17740,3802455,(2018 GP2),False,5030906.6876886176,Earth,24752.8354187753,1941-04-08,49.435619262
17741,3802456,(2018 GQ2),False,12520082.1478953028,Earth,20040.5237569514,1907-05-21,259.4418179074
17742,3802458,(2018 GR2),False,36493568.1030121528,Earth,48304.1448071092,1900-04-06,187.9489824394
17743,3802454,(2018 GS2),False,5694172.3725331364,Earth,32141.0634036836,2018-04-21,62.2357573367
17744,3802567,(2018 GD3),False,45481714.7016293912,Earth,47727.0438295084,1945-03-19,82.0427064882
17745,3802568,(2018 GE3),False,6293525.4284733594,Mars,47657.8912425747,1935-03-09,103.2856480504
17746,3802569,(2018 GS3),False,14513197.6224516726,Earth,33518.6311301967,1961-09-19,39.2681081809
17747,3802572,(2018 GT3),False,3365297.310433879,Mars,39985.0040861944,1986-12-15,219.8062205057
17748,3802570,(2018 GU3),False,5391064.7574555492,Earth,46640.4595988397,2018-04-19,103.2856480504
17749,3802571,(2018 GV3),False,9115606.5586994112,Earth,29956.5381373608,2018-03-23,118.0429294515
17750,3802574,(2018 GW3),False,37435210.9383446664,Earth,12963.8198166974,1900-01-22,72.7846803049
17751,3802573,(2018 GX3),False,8641463.0864383264,Earth,10742.2444448241,1992-03-25,56.7596852866
17752,3802577,(2018 GY3),False,28920961.9717683846,Earth,17321.084636203,1928-05-08,17.948988478
17753,3802576,(2018 GZ3),False,28729226.3996550666,Earth,25421.2605557901,1913-11-22,326.6178974458
17754,3802575,(2018 GA4),False,13022532.4292437016,Earth,27782.9603305145,1916-04-27,136.1570015386
17755,3802582,(2018 GB4),False,40186769.8914454372,Earth,54610.0299592122,1944-04-02,472.1064988055
17756,3802578,(2018 GD4),False,1944102.8526383618,Earth,29217.2890490601,2018-04-01,37.5007521798
17757,3802579,(2018 GE4),False,33354693.6138248428,Earth,12944.8669174687,1901-08-10,219.8062205057
17758,3802580,(2018 GF4),False,45833391.9949138158,Earth,15236.7145067654,2015-07-18,54.2050786336
17759,3802585,(2018 GG4),False,2320629.2964854796,Earth,33419.6174274264,2018-04-23,34.201092472
17760,3802583,(2018 GH4),False,19694043.1499835428,Earth,24586.1071902073,2017-11-16,118.5877908577
17761,3802586,(2018 GJ4),False,25083223.9814144706,Earth,16244.6665787917,1989-04-16,271.6689340891
17762,3802584,(2018 GK4),False,1403429.0787936988,Earth,24221.1383478072,2018-04-17,35.8129403019
17763,3802591,(2018 GL4),False,7451762.0124906468,Earth,48592.3708409964,1907-10-30,236.6137501138
17764,3802592,(2018 GM4),False,26863457.3489594212,Earth,24609.3915504752,1902-01-31,326.6178974458
17765,3802587,(2018 GN4),False,18175486.864643851,Earth,42013.7675168597,1903-10-07,180.3183724451
17766,3802589,(2018 GO4),False,8905163.1565539826,Mars,23277.6281757055,1921-09-28,74.8238376074
17767,3802588,(2018 GP4),False,45085117.5376093326,Earth,47882.2444596196,1932-08-27,29.7879062798
17768,3802590,(2018 GQ4),False,15893601.5852814938,Earth,33016.1214827147,2018-04-12,89.9580388169
17769,3802593,(2018 GR4),False,45289009.1821583662,Earth,38528.4541525081,1903-06-05,22.4926165103
17770,3802594,(2018 GS4),False,38938122.0643660132,Earth,16357.5441488028,1924-10-03,62.2357573367
17771,3802595,(2018 GT4),False,10674584.6576870418,Earth,23742.5433829292,2018-04-22,82.0427064882
17772,3803758,(2018 GW4),False,14028536.2100372684,Earth,35607.002339845,2018-05-22,229.1078547221
17773,3803759,(2018 GX4),False,20722973.4299264018,Earth,45746.6423742389,1918-11-19,875.0643251557
17774,3803762,(2018 GY4),False,29103143.025588509,Earth,66420.2363164876,1900-02-20,924.7833005128
17775,3803764,(2018 GZ4),False,178170688.671439655,Juptr,5786.0141818803,1930-04-25,517.6544821978
17776,3803763,(2018 GA5),False,80992181.0942114526,Juptr,17398.573253705,1908-03-20,1185.8779085771
17777,3803761,(2018 GB5),False,32301085.259184653,Earth,41791.437836224,2014-10-31,59.4346868419
17778,3803760,(2018 GC5),False,38015300.9299279602,Earth,15909.3209415258,1903-10-31,35.8129403019
17779,3803766,(2018 GD5),False,9223856.086002012,Mars,18189.7046906205,2005-11-09,16.3696720474
17780,3803765,(2018 GE5),False,20530404.1185979086,Earth,31546.2770486844,2008-12-04,118.5877908577
17781,3803884,(2018 GG5),False,29378726.4915785604,Earth,101633.425784985,2010-02-18,651.6883821679
17782,3803883,(2018 GH5),False,2894992.4202948224,Earth,28372.1495263682,2018-04-27,54.2050786336
17783,3803882,(2018 GJ5),False,21996780.1084273692,Earth,18594.5351133039,1908-11-20,71.4562101727
17784,3803887,(2018 GO5),False,45008539.698728698,Earth,54985.0569955061,2018-04-20,311.9176705226
17785,3803890,(2018 GP5),False,42159042.1458986838,Earth,23498.0864183426,1911-04-15,170.6239448846
17786,3803888,(2018 GQ5),False,179620405.8467730824,Juptr,4828.5846368204,1906-05-26,163.696720474
17787,3803889,(2018 GR5),False,17705039.0270663276,Earth,9679.1028911487,1921-06-29,542.0507863358
17788,3803891,(2018 GS5),False,2011791.6066586344,Earth,23233.7224697641,2018-04-01,47.2106498806
17789,3803903,(2018 GV5),False,44263961.8893260616,Earth,24038.3133420647,1914-11-20,580.817881978
17790,3803906,(2018 GW5),False,162235611.348877375,Juptr,29678.4774227835,1912-11-20,422.7075246174
17791,3819668,(2018 GR11),False,44101341.4328067112,Earth,19202.646873881,2017-09-23,11.8587790858
17792,3819669,(2018 GS11),False,1930625.7573568384,Earth,18977.914201798,2018-04-13,17.6213825176
17793,3819670,(2018 GT11),False,162183025.6359148554,Juptr,5529.4246913992,1951-09-16,18.7085435306
17794,3819671,(2018 GU11),False,27685501.0598308938,Earth,46987.939566169,1905-10-04,12.3038202784
17795,3803895,(2018 HB),False,36393413.9016468994,Earth,63551.2412574067,1900-04-20,221.8400624229
17796,3803892,(2018 HC),False,166653254.2651004174,Juptr,24805.0746744183,1907-04-22,155.6108871884
17797,3803894,(2018 HD),False,2189552.1378288482,Earth,15525.4700231042,2018-04-12,20.6081961232
17798,3803893,(2018 HE),False,12604582.1267511262,Earth,30237.5182438974,2018-04-16,108.1533506775
17799,3803905,(2018 HH),False,38697194.4656291072,Earth,16567.7754859611,1938-04-23,748.2383760735
17800,3803902,(2018 HJ),False,24640325.0563512014,Earth,19245.0860535003,1900-06-16,517.6544821978
17801,3803904,(2018 HK),False,44381347.5780213724,Earth,35631.2045004019,1901-12-24,304.8175575085
17802,3803908,(2018 HL),False,38242876.802878895,Earth,40967.3785358124,1988-04-08,136.1570015386
17803,3803912,(2018 HM),False,32579434.0395606566,Earth,34000.1237161848,1968-10-15,20.6081961232
17804,3803909,(2018 HN),False,40643454.9898451798,Earth,48774.3106364204,1934-10-09,60.5396601689
17805,3803907,(2018 HO),False,42907553.1664338564,Earth,15915.8704516587,1925-12-10,26.3051013113
17806,3803910,(2018 HP),False,11484359.512843379,Earth,24920.8890002004,1900-02-14,33.1161605006
17807,3805267,(2018 HQ),True,33820683.1236261554,Earth,61110.5229813276,1918-10-25,293.7920088369
17808,3805265,(2018 HR),False,33079712.7059604446,Earth,16350.7272896682,2017-12-17,47.2106498806
17809,3805268,(2018 HS),False,30523231.1419721754,Earth,46276.8175980004,1965-11-03,56.7596852866
17810,3805269,(2018 HT),False,1694930.1947518036,Earth,16947.0883812341,2018-04-21,24.2125192369
17811,3805266,(2018 HU),False,2705588.1147269202,Earth,22646.3384586938,1901-04-17,43.0566244241
17812,3805270,(2018 HV),False,20154137.2445434652,Earth,49533.9688911779,1901-11-11,9.8637028131
17813,3805271,(2018 HA1),False,29075838.466001487,Earth,59325.3326804193,1908-04-23,225.9643771094
17814,3805273,(2018 HB1),False,42396328.3217780876,Earth,44958.4273346188,2016-08-24,62.2357573367
17815,3805274,(2018 HC1),False,8483382.1081138248,Earth,35263.1460975259,1945-11-27,27.1668934089
17816,3805272,(2018 HD1),False,1353629.3349972246,Earth,20032.5194992307,2018-04-16,19.0563613233
17817,3819554,(2018 HL1),False,17057572.6222665018,Earth,24713.5217236229,1933-04-16,98.6370281305
17818,3819556,(2018 HO1),False,2417961.9080198284,Earth,16298.904061399,2005-04-18,51.5276075896
17819,3819555,(2018 HQ1),False,43182080.9426307464,Earth,43094.2508826155,2007-04-14,78.3501764334
17820,3819561,(2018 HR1),False,42757274.1083406438,Earth,67123.1952351075,1912-10-22,83.5679942816
17821,3819558,(2018 HS1),False,22929596.4739304424,Earth,43963.795869426,1985-04-09,206.0819612321
17822,3819562,(2018 HT1),False,21179197.1793653858,Earth,22904.6795963914,2002-04-20,78.3501764334
17823,3819559,(2018 HU1),False,16841609.8204105336,Earth,31323.2885829371,2018-04-01,225.9643771094
17824,3819563,(2018 HV1),False,30794327.3058612858,Earth,33312.5991267823,1902-07-30,142.5738833281
17825,3819564,(2018 HW1),False,15168768.8904545414,Earth,8928.1852212356,1974-11-30,41.1187571041
17826,3819565,(2018 HX1),False,8822310.9030197346,Merc,89768.7111920982,2015-01-15,74.8238376074
17827,3819560,(2018 HY1),False,32268866.0052918632,Earth,38227.4966949823,1943-06-05,49.8930414151
17828,3819568,(2018 HD2),False,12447916.6887359732,Earth,30760.6744031945,2018-04-26,74.8238376074
17829,3819572,(2018 HE2),False,36629050.1677432868,Earth,42680.8947442602,1904-05-21,15.6329154409
17830,3819569,(2018 HF2),False,2986518.5381118006,Earth,13829.3062084977,1910-06-01,33.8875349715
17831,3819574,(2018 HG2),False,14722128.0480119034,Earth,34312.4143040903,1907-04-15,83.5679942816
17832,3819573,(2018 HH2),False,27805643.4645001018,Earth,36886.3882514553,1951-05-08,142.5738833281
17833,3819571,(2018 HJ2),False,37562073.6201909668,Earth,49834.2082834713,1971-05-25,69.5088300671
17834,3819570,(2018 HK2),False,38970586.2846943548,Earth,41854.4651425787,2011-04-06,59.4346868419
17835,3819665,(2018 HL2),True,11994129.245903185,Earth,51730.319058702,1910-04-30,326.6178974458
17836,3819666,(2018 HM2),False,30512525.1708144792,Earth,33129.444502569,1916-04-15,108.1533506775
17837,3819672,(2018 HV2),False,19967020.348971708,Earth,52684.4158831997,1918-05-25,455.0299457903
17838,3819681,(2018 HR3),False,40421531.5921366542,Earth,19919.5258643121,1941-12-17,924.7833005128
17839,3819678,(2018 HS3),False,35078025.7114534984,Earth,29554.8632505756,1972-05-31,430.566244241
17840,3824112,(2018 HT3),False,104289190.596882031,Juptr,22016.9809838149,1902-03-13,1241.766612574
17841,3825057,(2018 HU3),False,32961536.4746130068,Earth,33769.5307229492,1976-04-01,14.1266758109
17842,3819679,(2018 JA),True,10032799.4886560016,Earth,37732.1603443079,1903-05-18,480.8836139277
17843,3819677,(2018 JB),False,1241464.4626680008,Earth,18621.1475659005,2018-05-06,37.5007521798
17844,3819680,(2018 JC),False,43238002.9510175732,Earth,46971.1709783127,1922-04-12,124.1766612574
17845,3819682,(2018 JD),False,40553259.8783275738,Earth,40006.9598765985,2010-07-12,27.1668934089
17846,3819705,(2018 JE),False,38988225.8573083328,Earth,55922.9253914388,1902-10-14,381.979432159
17847,3819704,(2018 JF),False,5004309.6891057064,Venus,23181.4582582784,1903-04-30,306.2245314272
17848,3819743,(2018 JJ),False,3114406.8106612796,Earth,28355.1823302213,2018-05-10,85.9092601232
17849,3819741,(2018 JK),False,3888807.5941205736,Earth,27881.4587456761,2018-05-22,136.1570015386
